source,target,language,relation,weight,score_components,method
grapheme:dr:ـيـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:گ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:گ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـگـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:پ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:پ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـپـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ڤ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ڤ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـڤـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:چ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـچـ,grapheme:dr:چ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:np:भ,grapheme:np:म,np,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.9}",manual_only
grapheme:np:म,grapheme:np:भ,np,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.9}",manual_only
grapheme:np:प,grapheme:np:ष,np,visually_confusable_with,0.85,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:np:ष,grapheme:np:प,np,visually_confusable_with,0.85,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:np:व,grapheme:np:ब,np,visually_confusable_with,0.85,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:np:ब,grapheme:np:व,np,visually_confusable_with,0.85,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:np:घ,grapheme:np:ध,np,visually_confusable_with,0.85,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:np:ध,grapheme:np:घ,np,visually_confusable_with,0.85,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:np:ट,grapheme:np:ठ,np,visually_confusable_with,0.8,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.8}",manual_only
grapheme:np:ठ,grapheme:np:ट,np,visually_confusable_with,0.8,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.8}",manual_only
grapheme:np:ड,grapheme:np:ङ,np,visually_confusable_with,0.8,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.8}",manual_only
grapheme:np:ङ,grapheme:np:ड,np,visually_confusable_with,0.8,"{""seed_reason"": ""visual lookalike"", ""seed_weight"": 0.8}",manual_only
grapheme:ur:ب,grapheme:ur:پ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:پ,grapheme:ur:ب,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ت,grapheme:ur:ٹ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots vs toay difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ٹ,grapheme:ur:ت,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots vs toay difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ت,grapheme:ur:ث,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ث,grapheme:ur:ت,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ج,grapheme:ur:چ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:چ,grapheme:ur:ج,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ح,grapheme:ur:خ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:خ,grapheme:ur:ح,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:د,grapheme:ur:ڈ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots vs toay difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ڈ,grapheme:ur:د,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots vs toay difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:د,grapheme:ur:ذ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ذ,grapheme:ur:د,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ر,grapheme:ur:ڑ,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots vs toay difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ڑ,grapheme:ur:ر,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots vs toay difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ر,grapheme:ur:ز,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ز,grapheme:ur:ر,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:س,grapheme:ur:ش,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:ur:ش,grapheme:ur:س,ur,visually_confusable_with,0.9,"{""seed_reason"": ""visual lookalike (dots difference)"", ""seed_weight"": 0.9}",manual_only
grapheme:vn:a,grapheme:vn:á,vn,visually_confusable_with,0.85,"{""seed_reason"": ""tonal lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:vn:á,grapheme:vn:a,vn,visually_confusable_with,0.85,"{""seed_reason"": ""tonal lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:vn:a,grapheme:vn:à,vn,visually_confusable_with,0.85,"{""seed_reason"": ""tonal lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:vn:à,grapheme:vn:a,vn,visually_confusable_with,0.85,"{""seed_reason"": ""tonal lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:vn:a,grapheme:vn:ả,vn,visually_confusable_with,0.85,"{""seed_reason"": ""tonal lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:vn:ả,grapheme:vn:a,vn,visually_confusable_with,0.85,"{""seed_reason"": ""tonal lookalike"", ""seed_weight"": 0.85}",manual_only
grapheme:vn:a,grapheme:vn:ă,vn,visually_confusable_with,0.85,"{""seed_reason"": ""vowel lookalike"", ""seed_weight"": 0.85}",manual_only
