source,target,language,relation,weight,score_components,method
phoneme:np:/bʌ/,phoneme:np:/sʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/hʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/ksʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/trʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/srʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/djʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/dwʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʌ/,phoneme:np:/ttʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ʌ/,np,confusable_with,0.433,"{""ipa_sim"": 0.667, ""len_diff"": 2}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ʌi/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ʌu/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/kʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ɡʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ɡʱʌ/,np,confusable_with,0.533,"{""ipa_sim"": 0.667, ""len_diff"": 0}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ŋʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/tsʰʌ/,np,confusable_with,0.35,"{""ipa_sim"": 0.5, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/dzʱʌ/,np,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ʈʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ɖʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ɖʱʌ/,np,confusable_with,0.533,"{""ipa_sim"": 0.667, ""len_diff"": 0}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/tʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/dʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/dʱʌ/,np,confusable_with,0.533,"{""ipa_sim"": 0.667, ""len_diff"": 0}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/nʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/pʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/bʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/mʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/jʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/rʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/lʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/sʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/hʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/bʱʌ/,phoneme:np:/ɡjʌ̃/,np,confusable_with,0.35,"{""ipa_sim"": 0.5, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ʌi/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ʌu/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ʌhʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/kʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/kʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ɡʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ɡʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ŋʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/tsʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/dzʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ʈʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ʈʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ɖʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ɖʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/tʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/tʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/dʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/dʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/nʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/pʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/bʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/bʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/jʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/rʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/lʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/sʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/hʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ksʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/trʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/srʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/djʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/dwʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/mʌ/,phoneme:np:/ttʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ʌi/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ʌu/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ʌhʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/kʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/kʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ɡʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ɡʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ŋʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/tsʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/dzʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ʈʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ʈʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ɖʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ɖʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/tʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/tʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/dʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/dʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/nʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/pʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/bʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/bʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/mʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/rʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/lʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/sʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/hʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ksʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/trʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ɡjʌ̃/,np,confusable_with,0.5,"{""ipa_sim"": 0.75, ""len_diff"": 2}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/srʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/djʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/dwʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/jʌ/,phoneme:np:/ttʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ʌi/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ʌu/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ri/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ʌhʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/kʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/kʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ɡʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ɡʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ŋʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/tsʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/dzʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ʈʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ʈʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ɖʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ɖʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/tʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/tʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/dʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/dʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/nʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/pʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/bʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/bʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/mʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/jʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/lʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/sʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/hʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ksʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/trʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/srʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/djʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/dwʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/rʌ/,phoneme:np:/ttʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ʌi/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ʌu/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ʌhʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/kʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/kʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ɡʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ɡʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ŋʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/tsʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/dzʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ʈʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ʈʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ɖʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ɖʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/tʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/tʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/dʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/dʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/nʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/pʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/bʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/bʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/mʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/jʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/rʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/sʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/hʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ksʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/trʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/srʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/djʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/dwʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/lʌ/,phoneme:np:/ttʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/wʌ/ or /bʌ/,phoneme:np:/ʌm/ or /ʌ̃/,np,confusable_with,0.6,"{""ipa_sim"": 0.75, ""len_diff"": 0}",automatic_only
phoneme:np:/wʌ/ or /bʌ/,phoneme:np:/pʰʌ/ or /fʌ/,np,confusable_with,0.572,"{""ipa_sim"": 0.778, ""len_diff"": 1}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ʌi/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ʌu/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ʌhʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/kʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/kʰʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ɡʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ɡʱʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/ŋʌ/,np,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/tsʌ/,np,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/tsʰʌ/,np,confusable_with,0.5,"{""ipa_sim"": 0.75, ""len_diff"": 2}",automatic_only
phoneme:np:/sʌ/,phoneme:np:/dzʌ/,np,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
